timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1631701749107,3098,Sign in,308,Permanent Redirect,Amazon testing 1-20,,true,,677,515,13,13,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,3098,0,3058
1631701752134,81,Search,308,Permanent Redirect,Amazon testing 1-17,,true,,308,146,13,13,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,81,0,43
1631701752124,95,Sign in,308,Permanent Redirect,Amazon testing 1-9,,true,,677,515,13,13,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,95,0,53
1631701752143,80,Sign in,308,Permanent Redirect,Amazon testing 1-30,,true,,677,515,13,13,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,80,0,41
1631701752152,80,Search,308,Permanent Redirect,Amazon testing 1-29,,true,,308,146,13,13,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,80,0,42
1631701751161,1081,Sign in,308,Permanent Redirect,Amazon testing 1-1,,true,,677,515,12,12,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,1081,0,1042
1631701751160,1084,Sign in,308,Permanent Redirect,Amazon testing 1-24,,true,,677,515,12,12,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,1084,0,1043
1631701752177,82,Cart,308,Permanent Redirect,Amazon testing 1-5,,true,,312,150,12,12,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,82,0,40
1631701752205,82,Search,308,Permanent Redirect,Amazon testing 1-20,,true,,308,146,12,12,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,82,0,42
1631701752216,81,Home,308,Permanent Redirect,Amazon testing 1-17,,true,,281,119,12,12,http://www.amazon.com/,81,0,42
1631701752219,79,Search,308,Permanent Redirect,Amazon testing 1-9,,true,,308,146,12,12,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,79,0,40
1631701751219,1081,Search,308,Permanent Redirect,Amazon testing 1-11,,true,,308,146,12,12,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,1081,0,1043
1631701752224,78,Search,308,Permanent Redirect,Amazon testing 1-30,,true,,308,146,12,12,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,78,0,39
1631701751237,1085,Search,308,Permanent Redirect,Amazon testing 1-22,,true,,308,146,11,11,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,1085,0,1045
1631701752243,80,Search,308,Permanent Redirect,Amazon testing 1-1,,true,,308,146,11,11,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,80,0,40
1631701751232,1092,Search,308,Permanent Redirect,Amazon testing 1-21,,true,,308,146,10,10,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,1092,0,1049
1631701752288,81,Home,308,Permanent Redirect,Amazon testing 1-20,,true,,281,119,10,10,http://www.amazon.com/,81,0,40
1631701752369,80,Cart,308,Permanent Redirect,Amazon testing 1-20,,true,,312,150,10,10,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,80,0,40
1631701752450,86,Sign in,308,Permanent Redirect,Amazon testing 1-20,,true,,677,515,10,10,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,86,0,43
1631701752537,79,Search,308,Permanent Redirect,Amazon testing 1-20,,true,,308,146,10,10,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,79,0,39
1631701752616,82,Home,308,Permanent Redirect,Amazon testing 1-20,,true,,281,119,10,10,http://www.amazon.com/,82,0,41
1631701752698,78,Cart,308,Permanent Redirect,Amazon testing 1-20,,true,,312,150,10,10,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,78,0,39
1631701752777,80,Sign in,308,Permanent Redirect,Amazon testing 1-20,,true,,677,515,10,10,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,80,0,40
1631701749818,3103,Home,308,Permanent Redirect,Amazon testing 1-16,,true,,281,119,10,10,http://www.amazon.com/,3103,0,3063
1631701752857,84,Search,308,Permanent Redirect,Amazon testing 1-20,,true,,308,146,10,10,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,84,0,43
1631701752921,78,Cart,308,Permanent Redirect,Amazon testing 1-16,,true,,312,150,9,9,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,78,0,39
1631701753000,82,Sign in,308,Permanent Redirect,Amazon testing 1-16,,true,,677,515,9,9,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,82,0,41
1631701753083,75,Search,308,Permanent Redirect,Amazon testing 1-16,,true,,308,146,9,9,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,75,0,37
1631701753158,81,Home,308,Permanent Redirect,Amazon testing 1-16,,true,,281,119,9,9,http://www.amazon.com/,81,0,40
1631701753239,75,Cart,308,Permanent Redirect,Amazon testing 1-16,,true,,312,150,9,9,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,75,0,38
1631701752244,1087,Search,308,Permanent Redirect,Amazon testing 1-24,,true,,308,146,9,9,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,1087,0,1050
1631701752259,1094,Sign in,308,Permanent Redirect,Amazon testing 1-5,,true,,677,515,8,8,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,1094,0,1054
1631701752300,1083,Home,308,Permanent Redirect,Amazon testing 1-11,,true,,281,119,8,8,http://www.amazon.com/,1083,0,1041
1631701752297,1086,Cart,308,Permanent Redirect,Amazon testing 1-17,,true,,312,150,8,8,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,1086,0,1046
1631701752298,1099,Home,308,Permanent Redirect,Amazon testing 1-9,,true,,281,119,8,8,http://www.amazon.com/,1099,0,1047
1631701753315,82,Sign in,308,Permanent Redirect,Amazon testing 1-16,,true,,677,515,8,8,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,82,0,39
1631701752324,1088,Home,308,Permanent Redirect,Amazon testing 1-21,,true,,281,119,8,8,http://www.amazon.com/,1088,0,1049
1631701752322,1094,Home,308,Permanent Redirect,Amazon testing 1-22,,true,,281,119,8,8,http://www.amazon.com/,1094,0,1053
1631701753353,87,Search,308,Permanent Redirect,Amazon testing 1-5,,true,,308,146,8,8,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,87,0,44
1631701753384,81,Cart,308,Permanent Redirect,Amazon testing 1-11,,true,,312,150,8,8,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,81,0,40
1631701753384,87,Sign in,308,Permanent Redirect,Amazon testing 1-17,,true,,677,515,8,8,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,87,0,44
1631701753398,78,Cart,308,Permanent Redirect,Amazon testing 1-9,,true,,312,150,8,8,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,78,0,39
1631701753398,84,Search,308,Permanent Redirect,Amazon testing 1-16,,true,,308,146,8,8,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,84,0,42
1631701753412,78,Cart,308,Permanent Redirect,Amazon testing 1-21,,true,,312,150,8,8,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,78,0,39
1631701753416,83,Cart,308,Permanent Redirect,Amazon testing 1-22,,true,,312,150,8,8,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,83,0,41
1631701753440,86,Home,308,Permanent Redirect,Amazon testing 1-5,,true,,281,119,8,8,http://www.amazon.com/,86,0,43
1631701753476,75,Sign in,308,Permanent Redirect,Amazon testing 1-9,,true,,677,515,8,8,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,75,0,37
1631701753465,88,Sign in,308,Permanent Redirect,Amazon testing 1-11,,true,,677,515,8,8,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,88,0,47
1631701753471,86,Search,308,Permanent Redirect,Amazon testing 1-17,,true,,308,146,8,8,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,86,0,43
1631701753482,81,Home,308,Permanent Redirect,Amazon testing 1-16,,true,,281,119,8,8,http://www.amazon.com/,81,0,40
1631701753491,82,Sign in,308,Permanent Redirect,Amazon testing 1-21,,true,,677,515,8,8,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,82,0,37
1631701753500,86,Sign in,308,Permanent Redirect,Amazon testing 1-22,,true,,677,515,8,8,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,86,0,43
1631701753527,85,Cart,308,Permanent Redirect,Amazon testing 1-5,,true,,312,150,8,8,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,85,0,46
1631701753552,78,Search,308,Permanent Redirect,Amazon testing 1-9,,true,,308,146,8,8,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,78,0,39
1631701753554,78,Search,308,Permanent Redirect,Amazon testing 1-11,,true,,308,146,7,7,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,78,0,39
1631701753557,77,Home,308,Permanent Redirect,Amazon testing 1-17,,true,,281,119,6,6,http://www.amazon.com/,77,0,39
1631701753563,85,Cart,308,Permanent Redirect,Amazon testing 1-16,,true,,312,150,6,6,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,85,0,42
1631701753573,80,Search,308,Permanent Redirect,Amazon testing 1-21,,true,,308,146,6,6,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,80,0,40
1631701753586,85,Search,308,Permanent Redirect,Amazon testing 1-22,,true,,308,146,6,6,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,85,0,42
1631701753612,80,Sign in,308,Permanent Redirect,Amazon testing 1-5,,true,,677,515,6,6,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,80,0,40
1631701753648,77,Sign in,308,Permanent Redirect,Amazon testing 1-16,,true,,677,515,6,6,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,77,0,38
1631701753653,82,Home,308,Permanent Redirect,Amazon testing 1-21,,true,,281,119,6,6,http://www.amazon.com/,82,0,41
1631701753692,80,Search,308,Permanent Redirect,Amazon testing 1-5,,true,,308,146,6,6,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,80,0,40
1631701753726,89,Search,308,Permanent Redirect,Amazon testing 1-16,,true,,308,146,5,5,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,89,0,46
1631701739516,15108,Sign in,308,Permanent Redirect,Amazon testing 1-23,,true,,677,515,4,4,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,15108,0,15068
1631701754624,80,Search,308,Permanent Redirect,Amazon testing 1-23,,true,,308,146,4,4,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,80,0,40
1631701753635,1085,Cart,308,Permanent Redirect,Amazon testing 1-17,,true,,312,150,4,4,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,1085,0,1043
1631701753671,1089,Home,308,Permanent Redirect,Amazon testing 1-22,,true,,281,119,4,4,http://www.amazon.com/,1089,0,1050
1631701754705,78,Home,308,Permanent Redirect,Amazon testing 1-23,,true,,281,119,4,4,http://www.amazon.com/,78,0,40
1631701754720,82,Sign in,308,Permanent Redirect,Amazon testing 1-17,,true,,677,515,4,4,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,82,0,40
1631701753736,1088,Cart,308,Permanent Redirect,Amazon testing 1-21,,true,,312,150,4,4,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,1088,0,1048
1631701754760,72,Cart,308,Permanent Redirect,Amazon testing 1-22,,true,,312,150,4,4,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,72,0,36
1631701754783,76,Cart,308,Permanent Redirect,Amazon testing 1-23,,true,,312,150,4,4,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,76,0,38
1631701754802,73,Search,308,Permanent Redirect,Amazon testing 1-17,,true,,308,146,4,4,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,73,0,36
1631701754824,76,Sign in,308,Permanent Redirect,Amazon testing 1-21,,true,,677,515,3,3,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,76,0,38
1631701754832,74,Sign in,308,Permanent Redirect,Amazon testing 1-22,,true,,677,515,3,3,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,74,0,37
1631701754860,77,Sign in,308,Permanent Redirect,Amazon testing 1-23,,true,,677,515,3,3,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,77,0,38
1631701754900,83,Search,308,Permanent Redirect,Amazon testing 1-21,,true,,308,146,3,3,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,83,0,43
1631701754906,79,Search,308,Permanent Redirect,Amazon testing 1-22,,true,,308,146,2,2,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,79,0,42
1631701754937,81,Search,308,Permanent Redirect,Amazon testing 1-23,,true,,308,146,1,1,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,81,0,40
1631701755018,85,Home,308,Permanent Redirect,Amazon testing 1-23,,true,,281,119,1,1,http://www.amazon.com/,85,0,42
1631701755103,82,Cart,308,Permanent Redirect,Amazon testing 1-23,,true,,312,150,1,1,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,82,0,41
1631701755185,84,Sign in,308,Permanent Redirect,Amazon testing 1-23,,true,,677,515,1,1,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,84,0,42
1631701755269,79,Search,308,Permanent Redirect,Amazon testing 1-23,,true,,308,146,1,1,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,79,0,40
1631701755348,86,Home,308,Permanent Redirect,Amazon testing 1-23,,true,,281,119,1,1,http://www.amazon.com/,86,0,46
1631701755434,75,Cart,308,Permanent Redirect,Amazon testing 1-23,,true,,312,150,1,1,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,75,0,37
1631701755509,81,Sign in,308,Permanent Redirect,Amazon testing 1-23,,true,,677,515,1,1,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,81,0,41
1631701755591,76,Search,308,Permanent Redirect,Amazon testing 1-23,,true,,308,146,1,1,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,76,0,38
1631701755668,77,Home,308,Permanent Redirect,Amazon testing 1-23,,true,,281,119,1,1,http://www.amazon.com/,77,0,39
1631701755745,75,Cart,308,Permanent Redirect,Amazon testing 1-23,,true,,312,150,1,1,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,75,0,37
1631701755821,78,Sign in,308,Permanent Redirect,Amazon testing 1-23,,true,,677,515,1,1,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,78,0,40
1631701755899,74,Search,308,Permanent Redirect,Amazon testing 1-23,,true,,308,146,1,1,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,74,0,37
